Experiment,Experimental_batch,Bee_ID,Number,Caste,Queen_source,Developmental_conditions,Weeks_outdoors,Colony_ID,Treatment,Lab_ID,NCBI_Genbank_acession_number,BLAST_date,First_BLAST_match_accession_number,BLAST_match_percentage,Species,Location,Lat_lon,Date_Queen_Collected,Date_Experiment_Start,Bee_weight_g,Time_in_experiment_hours,Mortality,Sucrose_consumed,Sucrose_consumed_per_hour,Dead_bee_weight_g,Weight_change_g,Valid_mort_data,Valid_sucrose_data,Male,Valid_species,Notes
Experiment02,1,A42,1x,Worker,Commercial_Koppert,Laboratory,NA,Oliver,RAMI,NA,NA,NA,NA,NA,terrestris,NA,NA,NA,17-Jul-24,0.141,24,1,NA,NA,NA,NA,1,NA,0,1,
Experiment02,1,A46,1x,Worker,Commercial_Koppert,Laboratory,NA,Oliver,RDIM,NA,NA,NA,NA,NA,terrestris,NA,NA,NA,17-Jul-24,0.176,4,1,NA,NA,NA,NA,1,NA,0,1,
Experiment02,1,A47,1x,Worker,Commercial_Koppert,Laboratory,NA,Oliver,ARCON,NA,NA,NA,NA,NA,terrestris,NA,NA,NA,17-Jul-24,0.204,48,0,NA,NA,NA,NA,1,NA,0,1,
Experiment02,1,A52,1x,Worker,Commercial_Koppert,Laboratory,NA,Oliver,RAMI,NA,NA,NA,NA,NA,terrestris,NA,NA,NA,17-Jul-24,0.236,48,0,NA,NA,NA,NA,1,NA,0,1,
Experiment02,1,A54,1x,Worker,Commercial_Koppert,Laboratory,NA,Oliver,ARCON,NA,NA,NA,NA,NA,terrestris,NA,NA,NA,17-Jul-24,0.112,48,0,NA,NA,NA,NA,1,NA,0,1,
Experiment02,1,A55,1x,Worker,Commercial_Koppert,Laboratory,NA,Oliver,ARCON,NA,NA,NA,NA,NA,terrestris,NA,NA,NA,17-Jul-24,0.218,48,0,NA,NA,NA,NA,1,NA,0,1,
Experiment02,1,A56,1x,Worker,Commercial_Koppert,Laboratory,NA,Oliver,RAMI,NA,NA,NA,NA,NA,terrestris,NA,NA,NA,17-Jul-24,0.227,32,1,NA,NA,NA,NA,1,NA,0,1,
Experiment02,2,C40,1x,Worker,Commercial_Koppert,Laboratory,NA,Oliver,RCYN,NA,NA,NA,NA,NA,terrestris,NA,NA,NA,23-Jul-24,0.185,48,0,NA,NA,NA,NA,1,NA,0,1,
Experiment02,2,C41,1x,Worker,Commercial_Koppert,Laboratory,NA,Oliver,RAMI,NA,NA,NA,NA,NA,terrestris,NA,NA,NA,23-Jul-24,0.2,48,1,NA,NA,NA,NA,1,NA,0,1,
Experiment02,2,C45,1x,Worker,Commercial_Koppert,Laboratory,NA,Oliver,RCYN,NA,NA,NA,NA,NA,terrestris,NA,NA,NA,23-Jul-24,0.232,16,1,NA,NA,NA,NA,1,NA,0,1,
Experiment02,2,C56,1x,Worker,Commercial_Koppert,Laboratory,NA,Oliver,RCYN,NA,NA,NA,NA,NA,terrestris,NA,NA,NA,23-Jul-24,0.157,16,1,NA,NA,NA,NA,1,NA,0,1,
Experiment02,2,C62,1x,Worker,Commercial_Koppert,Laboratory,NA,Oliver,ARCON,NA,NA,NA,NA,NA,terrestris,NA,NA,NA,23-Jul-24,0.196,48,0,NA,NA,NA,NA,1,NA,0,1,
Experiment02,2,C74,1x,Worker,Commercial_Koppert,Laboratory,NA,Oliver,RCYN,NA,NA,NA,NA,NA,terrestris,NA,NA,NA,23-Jul-24,0.138,48,0,NA,NA,NA,NA,1,NA,0,1,missing from sample box
Experiment02,2,C78,1x,Worker,Commercial_Koppert,Laboratory,NA,Oliver,ARCON,NA,NA,NA,NA,NA,terrestris,NA,NA,NA,23-Jul-24,0.32,48,0,NA,NA,NA,NA,1,NA,0,1,
Experiment02,2,C79,1x,Worker,Commercial_Koppert,Laboratory,NA,Oliver,RDIM,NA,NA,NA,NA,NA,terrestris,NA,NA,NA,23-Jul-24,0.189,4,1,NA,NA,NA,NA,1,NA,0,1,
Experiment02,2,C81,1x,Worker,Commercial_Koppert,Laboratory,NA,Oliver,RAMI,NA,NA,NA,NA,NA,terrestris,NA,NA,NA,23-Jul-24,0.169,32,1,NA,NA,NA,NA,1,NA,0,1,
Experiment02,2,C85,1x,Worker,Commercial_Koppert,Laboratory,NA,Oliver,ARCON,NA,NA,NA,NA,NA,terrestris,NA,NA,NA,23-Jul-24,0.201,48,0,NA,NA,NA,NA,1,NA,0,1,
Experiment02,2,C88,1x,Worker,Commercial_Koppert,Laboratory,NA,Oliver,ARCON,NA,NA,NA,NA,NA,terrestris,NA,NA,NA,23-Jul-24,0.171,24,1,NA,NA,NA,NA,1,NA,0,1,
Experiment02,2,C93,1x,Worker,Commercial_Koppert,Laboratory,NA,Oliver,RAMI,NA,NA,NA,NA,NA,terrestris,NA,NA,NA,23-Jul-24,0.156,32,1,NA,NA,NA,NA,1,NA,0,1,
Experiment02,2,C97,1x,Worker,Commercial_Koppert,Laboratory,NA,Oliver,RAMI,NA,NA,NA,NA,NA,terrestris,NA,NA,NA,23-Jul-24,0.229,48,1,NA,NA,NA,NA,1,NA,0,1,
Experiment02,2,D08,1x,Worker,Commercial_Koppert,Laboratory,NA,Andre,RCYN,NA,NA,NA,NA,NA,terrestris,NA,NA,NA,23-Jul-24,0.288,32,1,NA,NA,NA,NA,1,NA,0,1,
Experiment02,2,D11,1x,Worker,Commercial_Koppert,Laboratory,NA,Andre,RDIM,NA,NA,NA,NA,NA,terrestris,NA,NA,NA,23-Jul-24,0.096,4,1,NA,NA,NA,NA,1,NA,0,1,
Experiment02,2,D25,1x,Worker,Commercial_Koppert,Laboratory,NA,Andre,ARCON,NA,NA,NA,NA,NA,terrestris,NA,NA,NA,23-Jul-24,0.171,48,0,NA,NA,NA,NA,1,NA,0,1,
Experiment02,2,D36,1x,Worker,Commercial_Koppert,Laboratory,NA,Andre,ARCON,NA,NA,NA,NA,NA,terrestris,NA,NA,NA,23-Jul-24,0.213,48,0,NA,NA,NA,NA,1,NA,0,1,
Experiment02,2,D43,1x,Worker,Commercial_Koppert,Laboratory,NA,Oliver,RDIM,NA,NA,NA,NA,NA,terrestris,NA,NA,NA,23-Jul-24,0.227,4,1,NA,NA,NA,NA,1,NA,0,1,
Experiment02,2,D46,1x,Worker,Commercial_Koppert,Laboratory,NA,Oliver,RDIM,NA,NA,NA,NA,NA,terrestris,NA,NA,NA,23-Jul-24,0.1,4,1,NA,NA,NA,NA,1,NA,0,1,
Experiment02,2,D48,1x,Worker,Commercial_Koppert,Laboratory,NA,Oliver,RAMI,NA,NA,NA,NA,NA,terrestris,NA,NA,NA,23-Jul-24,0.17,32,1,NA,NA,NA,NA,1,NA,0,1,
Experiment02,2,D49,1x,Worker,Commercial_Koppert,Laboratory,NA,Oliver,RAMI,NA,NA,NA,NA,NA,terrestris,NA,NA,NA,23-Jul-24,0.197,32,1,NA,NA,NA,NA,1,NA,0,1,
Experiment02,2,D56,1x,Worker,Commercial_Koppert,Laboratory,NA,Oliver,ARCON,NA,NA,NA,NA,NA,terrestris,NA,NA,NA,23-Jul-24,0.127,48,0,NA,NA,NA,NA,1,NA,0,1,
Experiment02,2,D63,1x,Worker,Commercial_Koppert,Laboratory,NA,Oliver,RAMI,NA,NA,NA,NA,NA,terrestris,NA,NA,NA,23-Jul-24,0.127,16,1,NA,NA,NA,NA,1,NA,0,1,
Experiment02,2,D64,1x,Worker,Commercial_Koppert,Laboratory,NA,Oliver,RDIM,NA,NA,NA,NA,NA,terrestris,NA,NA,NA,23-Jul-24,0.176,4,1,NA,NA,NA,NA,1,NA,0,1,
Experiment02,2,D73,1x,Worker,Commercial_Koppert,Laboratory,NA,Oliver,RAMI,NA,NA,NA,NA,NA,terrestris,NA,NA,NA,23-Jul-24,0.136,32,1,NA,NA,NA,NA,1,NA,0,1,
Experiment02,2,D83,1x,Worker,Commercial_Koppert,Laboratory,NA,Oliver,ARCON,NA,NA,NA,NA,NA,terrestris,NA,NA,NA,23-Jul-24,0.235,48,0,NA,NA,NA,NA,1,NA,0,1,
Experiment02,2,D84,1x,Worker,Commercial_Koppert,Laboratory,NA,Oliver,RAMI,NA,NA,NA,NA,NA,terrestris,NA,NA,NA,23-Jul-24,0.167,32,1,NA,NA,NA,NA,1,NA,0,1,
Experiment02,2,D86,1x,Worker,Commercial_Koppert,Laboratory,NA,Oliver,RCYN,NA,NA,NA,NA,NA,terrestris,NA,NA,NA,23-Jul-24,0.17,48,0,NA,NA,NA,NA,1,NA,0,1,missing from sample box
Experiment02,2,D87,1x,Worker,Commercial_Koppert,Laboratory,NA,Oliver,RAMI,NA,NA,NA,NA,NA,terrestris,NA,NA,NA,23-Jul-24,0.209,16,1,NA,NA,NA,NA,1,NA,0,1,
Experiment02,2,D88,1x,Worker,Commercial_Koppert,Laboratory,NA,Oliver,ARCON,NA,NA,NA,NA,NA,terrestris,NA,NA,NA,23-Jul-24,0.149,48,0,NA,NA,NA,NA,1,NA,0,1,
Experiment02,2,D91,1x,Worker,Commercial_Koppert,Laboratory,NA,Oliver,RAMI,NA,NA,NA,NA,NA,terrestris,NA,NA,NA,23-Jul-24,0.175,24,1,NA,NA,NA,NA,1,NA,0,1,
Experiment02,2,D92,1x,Worker,Commercial_Koppert,Laboratory,NA,Oliver,RDIM,NA,NA,NA,NA,NA,terrestris,NA,NA,NA,23-Jul-24,0.153,4,1,NA,NA,NA,NA,1,NA,0,1,
Experiment02,2,D93,1x,Worker,Commercial_Koppert,Laboratory,NA,Oliver,RAMI,NA,NA,NA,NA,NA,terrestris,NA,NA,NA,23-Jul-24,0.273,48,1,NA,NA,NA,NA,1,NA,0,1,
Experiment02,2,B01,1x,Worker,Wild,Outdoor,NA,NA,WCON,BBP_322,PX981393,15-Nov-24,LN714042.1,100,cryptarum,"Ireland: County Wicklow, Knockraheen",53.075 N 6.186 W,NA,23-Jul-24,0.217,24,1,NA,NA,NA,NA,1,NA,0,0,
Experiment02,2,B04,1x,Worker,Wild,Outdoor,NA,NA,WCYN,BBP_334,PX981396,15-Nov-24,LN714042.1,100,cryptarum,"Ireland: County Wicklow, Knockraheen",53.075 N 6.186 W,NA,23-Jul-24,0.247,48,0,NA,NA,NA,NA,1,NA,0,0,
Experiment02,2,B05,1x,Worker,Wild,Outdoor,NA,NA,WCYN,BBP_335,PX981354,15-Nov-24,PP932612.1,100,terrestris,"Ireland: County Wicklow, Knockraheen",53.075 N 6.186 W,NA,23-Jul-24,0.356,48,0,NA,NA,NA,NA,1,NA,0,1,
Experiment02,2,B06,1x,Worker,Wild,Outdoor,NA,NA,WCYN,BBP_336,PX981355,15-Nov-24,KT074035.1,100,terrestris,"Ireland: County Wicklow, Knockraheen",53.075 N 6.186 W,NA,23-Jul-24,0.237,48,0,NA,NA,NA,NA,1,NA,0,1,
Experiment02,2,B08,1x,Worker,Wild,Outdoor,NA,NA,WDIM,BBP_367,PX981370,15-Nov-24,PP932612.1,100,terrestris,"Ireland: County Wicklow, Knockraheen",53.075 N 6.186 W,NA,23-Jul-24,0.248,4,1,NA,NA,NA,NA,1,NA,0,1,
Experiment02,2,B09,1x,Worker,Wild,Outdoor,NA,NA,WCYN,BBP_337,PX981397,15-Nov-24,LN714042.1,100,cryptarum,"Ireland: County Wicklow, Knockraheen",53.075 N 6.186 W,NA,23-Jul-24,0.219,16,1,NA,NA,NA,NA,1,NA,0,0,
Experiment02,2,B10,1x,Worker,Wild,Outdoor,NA,NA,WCON,BBP_323,PX981350,15-Nov-24,KT074035.1,100,terrestris,"Ireland: County Wicklow, Knockraheen",53.075 N 6.186 W,NA,23-Jul-24,0.237,48,0,NA,NA,NA,NA,1,NA,0,1,
Experiment02,2,B11,1x,Worker,Wild,Outdoor,NA,NA,WDIM,BBP_368,PX981390,15-Nov-24,MH992759.1,100,lucorum,"Ireland: County Wicklow, Knockraheen",53.075 N 6.186 W,NA,23-Jul-24,0.294,4,1,NA,NA,NA,NA,1,NA,0,0,
Experiment02,2,B14,1x,Worker,Wild,Outdoor,NA,NA,WCYN,BBP_338,PX981398,15-Nov-24,LN714042.1,100,cryptarum,"Ireland: County Wicklow, Knockraheen",53.075 N 6.186 W,NA,23-Jul-24,0.147,48,0,NA,NA,NA,NA,1,NA,0,0,
Experiment02,2,B17,1x,Worker,Wild,Outdoor,NA,NA,WCON,BBP_324,PX981380,15-Nov-24,MH992759.1,100,lucorum,"Ireland: County Wicklow, Knockraheen",53.075 N 6.186 W,NA,23-Jul-24,0.213,48,0,NA,NA,NA,NA,1,NA,0,0,
Experiment02,2,B22,1x,Worker,Wild,Outdoor,NA,NA,WCYN,BBP_339,PX981356,15-Nov-24,PP932612.1,100,terrestris,"Ireland: County Wicklow, Knockraheen",53.075 N 6.186 W,NA,23-Jul-24,0.325,48,0,NA,NA,NA,NA,1,NA,0,1,
Experiment02,2,B24,1x,Worker,Wild,Outdoor,NA,NA,WCON,BBP_325,PX981394,15-Nov-24,LN714042.1,100,cryptarum,"Ireland: County Wicklow, Knockraheen",53.075 N 6.186 W,NA,23-Jul-24,0.344,48,0,NA,NA,NA,NA,1,NA,0,0,
Experiment02,2,B25,1x,Worker,Wild,Outdoor,NA,NA,WCYN,BBP_340,PX981399,15-Nov-24,LN714042.1,100,cryptarum,"Ireland: County Wicklow, Knockraheen",53.075 N 6.186 W,NA,23-Jul-24,0.175,48,0,NA,NA,NA,NA,1,NA,0,0,
Experiment02,2,B26,1x,Worker,Wild,Outdoor,NA,NA,WAMI,BBP_314,PX981345,15-Nov-24,PP932612.1,100,terrestris,"Ireland: County Wicklow, Knockraheen",53.075 N 6.186 W,NA,23-Jul-24,0.295,48,0,NA,NA,NA,NA,1,NA,0,1,
Experiment02,2,B28,1x,Worker,Wild,Outdoor,NA,NA,WCYN,BBP_341,PX981400,15-Nov-24,LN714042.1,100,cryptarum,"Ireland: County Wicklow, Knockraheen",53.075 N 6.186 W,NA,23-Jul-24,0.181,48,0,NA,NA,NA,NA,1,NA,0,0,
Experiment02,2,B31,1x,Worker,Wild,Outdoor,NA,NA,WCYN,BBP_342,PX981357,15-Nov-24,KT074035.1,100,terrestris,"Ireland: County Wicklow, Knockraheen",53.075 N 6.186 W,NA,23-Jul-24,0.249,32,1,NA,NA,NA,NA,1,NA,0,1,
Experiment02,2,B35,1x,Worker,Wild,Outdoor,NA,NA,WAMI,BBP_315,PX981379,15-Nov-24,MH992759.1,100,lucorum,"Ireland: County Wicklow, Knockraheen",53.075 N 6.186 W,NA,23-Jul-24,0.178,48,0,NA,NA,NA,NA,1,NA,0,0,
Experiment02,2,B36,1x,Worker,Wild,Outdoor,NA,NA,WCYN,BBP_343,PX981358,15-Nov-24,KT074035.1,100,terrestris,"Ireland: County Wicklow, Knockraheen",53.075 N 6.186 W,NA,23-Jul-24,0.256,48,0,NA,NA,NA,NA,1,NA,0,1,
Experiment02,2,B37,1x,Worker,Wild,Outdoor,NA,NA,WAMI,BBP_316,PX981346,15-Nov-24,PP932612.1,100,terrestris,"Ireland: County Wicklow, Knockraheen",53.075 N 6.186 W,NA,23-Jul-24,0.346,48,0,NA,NA,NA,NA,1,NA,0,1,
Experiment02,2,B39,1x,Worker,Wild,Outdoor,NA,NA,WDIM,BBP_369,PX981371,15-Nov-24,KT074035.1,100,terrestris,"Ireland: County Wicklow, Knockraheen",53.075 N 6.186 W,NA,23-Jul-24,0.345,4,1,NA,NA,NA,NA,1,NA,0,1,
Experiment02,2,B40,1x,Worker,Wild,Outdoor,NA,NA,WCYN,BBP_344,PX981359,15-Nov-24,KT074035.1,100,terrestris,"Ireland: County Wicklow, Knockraheen",53.075 N 6.186 W,NA,23-Jul-24,0.338,48,0,NA,NA,NA,NA,1,NA,0,1,
Experiment02,2,B43,1x,Worker,Wild,Outdoor,NA,NA,WCON,BBP_326,PX981381,15-Nov-24,MH992759.1,100,lucorum,"Ireland: County Wicklow, Knockraheen",53.075 N 6.186 W,NA,23-Jul-24,0.145,48,0,NA,NA,NA,NA,1,NA,0,0,
Experiment02,2,B47,1x,Worker,Wild,Outdoor,NA,NA,WCON,BBP_327,PX981382,15-Nov-24,MH992759.1,100,lucorum,"Ireland: County Wicklow, Knockraheen",53.075 N 6.186 W,NA,23-Jul-24,0.232,48,0,NA,NA,NA,NA,1,NA,0,0,
Experiment02,2,B49,1x,Worker,Wild,Outdoor,NA,NA,WCYN,BBP_345,PX981360,15-Nov-24,PP932612.1,100,terrestris,"Ireland: County Wicklow, Knockraheen",53.075 N 6.186 W,NA,23-Jul-24,0.201,48,0,NA,NA,NA,NA,1,NA,0,1,
Experiment02,2,B56,1x,Worker,Wild,Outdoor,NA,NA,WCYN,BBP_346,PX981401,15-Nov-24,LN714042.1,100,cryptarum,"Ireland: County Wicklow, Knockraheen",53.075 N 6.186 W,NA,23-Jul-24,0.151,4,1,NA,NA,NA,NA,1,NA,0,0,
Experiment02,2,B57,1x,Worker,Wild,Outdoor,NA,NA,WCON,BBP_328,PX981351,15-Nov-24,KT074035.1,100,terrestris,"Ireland: County Wicklow, Knockraheen",53.075 N 6.186 W,NA,23-Jul-24,0.293,48,0,NA,NA,NA,NA,1,NA,0,1,
Experiment02,2,B63,1x,Worker,Wild,Outdoor,NA,NA,WCYN,BBP_347,PX981361,15-Nov-24,KT074035.1,100,terrestris,"Ireland: County Wicklow, Knockraheen",53.075 N 6.186 W,NA,23-Jul-24,0.241,48,0,NA,NA,NA,NA,1,NA,0,1,
Experiment02,2,B77,1x,Worker,Wild,Outdoor,NA,NA,WCON,BBP_329,PX981352,15-Nov-24,KT074035.1,100,terrestris,"Ireland: County Wicklow, Knockraheen",53.075 N 6.186 W,NA,23-Jul-24,0.203,48,0,NA,NA,NA,NA,1,NA,0,1,
Experiment02,2,B78,1x,Worker,Wild,Outdoor,NA,NA,WCYN,BBP_348,PX981362,15-Nov-24,KT074035.1,100,terrestris,"Ireland: County Wicklow, Knockraheen",53.075 N 6.186 W,NA,23-Jul-24,0.187,48,0,NA,NA,NA,NA,1,NA,0,1,
Experiment02,2,B79,1x,Worker,Wild,Outdoor,NA,NA,WDIM,BBP_370,PX981406,15-Nov-24,LN714042.1,100,cryptarum,"Ireland: County Wicklow, Knockraheen",53.075 N 6.186 W,NA,23-Jul-24,0.204,4,1,NA,NA,NA,NA,1,NA,0,0,
Experiment02,2,B81,1x,Worker,Wild,Outdoor,NA,NA,WAMI,BBP_317,PX981347,15-Nov-24,KT074035.1,100,terrestris,"Ireland: County Wicklow, Knockraheen",53.075 N 6.186 W,NA,23-Jul-24,0.244,48,0,NA,NA,NA,NA,1,NA,0,1,
Experiment02,2,B82,1x,Worker,Wild,Outdoor,NA,NA,WCYN,BBP_349,PX981363,15-Nov-24,KT074035.1,100,terrestris,"Ireland: County Wicklow, Knockraheen",53.075 N 6.186 W,NA,23-Jul-24,0.31,48,0,NA,NA,NA,NA,1,NA,0,1,
Experiment02,2,B83,1x,Worker,Wild,Outdoor,NA,NA,WCYN,BBP_350,PX981402,15-Nov-24,LN714042.1,100,cryptarum,"Ireland: County Wicklow, Knockraheen",53.075 N 6.186 W,NA,23-Jul-24,0.252,48,0,NA,NA,NA,NA,1,NA,0,0,
Experiment02,2,B85,1x,Worker,Wild,Outdoor,NA,NA,WCYN,BBP_351,PX981383,15-Nov-24,MH992759.1,100,lucorum,"Ireland: County Wicklow, Knockraheen",53.075 N 6.186 W,NA,23-Jul-24,0.169,48,0,NA,NA,NA,NA,1,NA,0,0,
Experiment02,2,B92,1x,Worker,Wild,Outdoor,NA,NA,WAMI,BBP_318,PX981348,15-Nov-24,KT074035.1,100,terrestris,"Ireland: County Wicklow, Knockraheen",53.075 N 6.186 W,NA,23-Jul-24,0.206,16,1,NA,NA,NA,NA,1,NA,0,1,
Experiment02,2,B95,1x,Worker,Wild,Outdoor,NA,NA,WCON,BBP_330,PX981353,15-Nov-24,KT074035.1,100,terrestris,"Ireland: County Wicklow, Knockraheen",53.075 N 6.186 W,NA,23-Jul-24,0.19,48,0,NA,NA,NA,NA,1,NA,0,1,
Experiment02,2,B96,1x,Worker,Wild,Outdoor,NA,NA,WCYN,BBP_352,PX981364,15-Nov-24,PP932612.1,100,terrestris,"Ireland: County Wicklow, Knockraheen",53.075 N 6.186 W,NA,23-Jul-24,0.225,48,0,NA,NA,NA,NA,1,NA,0,1,
Experiment02,2,B97,1x,Worker,Wild,Outdoor,NA,NA,WAMI,BBP_319,PX981349,15-Nov-24,PP932612.1,100,terrestris,"Ireland: County Wicklow, Knockraheen",53.075 N 6.186 W,NA,23-Jul-24,0.149,48,0,NA,NA,NA,NA,1,NA,0,1,
Experiment02,2,C06,1x,Worker,Wild,Outdoor,NA,NA,WCON,BBP_331,PX981395,15-Nov-24,LN714042.1,100,cryptarum,"Ireland: County Wicklow, Knockraheen",53.075 N 6.186 W,NA,23-Jul-24,0.176,48,0,NA,NA,NA,NA,1,NA,0,0,
Experiment02,2,C07,1x,Worker,Wild,Outdoor,NA,NA,WDIM,BBP_371,PX981391,15-Nov-24,MH992759.1,100,lucorum,"Ireland: County Wicklow, Knockraheen",53.075 N 6.186 W,NA,23-Jul-24,0.191,4,1,NA,NA,NA,NA,1,NA,0,0,
Experiment02,2,C12,1x,Worker,Wild,Outdoor,NA,NA,WAMI,BBP_320,PX981408,15-Nov-24,JN872626.1,100,magnus,"Ireland: County Wicklow, Knockraheen",53.075 N 6.186 W,NA,23-Jul-24,0.193,32,1,NA,NA,NA,NA,1,NA,0,0,
Experiment02,2,C15,1x,Worker,Wild,Outdoor,NA,NA,WCON,NA,NA,NA,NA,NA,unknown,"Ireland: County Wicklow, Knockraheen",53.075 N 6.186 W,NA,23-Jul-24,0.226,4,1,NA,NA,NA,NA,1,NA,0,0,"Did not successfully sequence, therefor not IDed to species and excluded"
Experiment02,2,C16,1x,Worker,Wild,Outdoor,NA,NA,WCYN,BBP_353,PX981384,15-Nov-24,MH992759.1,100,lucorum,"Ireland: County Wicklow, Knockraheen",53.075 N 6.186 W,NA,23-Jul-24,0.138,48,0,NA,NA,NA,NA,1,NA,0,0,
Experiment02,2,C23,1x,Worker,Wild,Outdoor,NA,NA,WAMI,BBP_321,PX981392,15-Nov-24,LN714042.1,100,cryptarum,"Ireland: County Wicklow, Knockraheen",53.075 N 6.186 W,NA,23-Jul-24,0.213,48,0,NA,NA,NA,NA,1,NA,0,0,
Experiment02,2,C29,1x,Worker,Wild,Outdoor,NA,NA,WCON,NA,NA,NA,NA,NA,unknown,"Ireland: County Wicklow, Knockraheen",53.075 N 6.186 W,NA,23-Jul-24,0.181,48,0,NA,NA,NA,NA,1,NA,0,0,"Did not successfully sequence, therefor not IDed to species and excluded"
Experiment02,2,C30,1x,Worker,Wild,Outdoor,NA,NA,WDIM,BBP_372,PX981407,15-Nov-24,LN714042.1,100,cryptarum,"Ireland: County Wicklow, Knockraheen",53.075 N 6.186 W,NA,23-Jul-24,0.167,4,1,NA,NA,NA,NA,1,NA,0,0,
Experiment02,1,766,1x,Worker,Wild,Outdoor,NA,NA,WCON,BBP_218,PX981269,15-Nov-24,KT074035.1,100,terrestris,"Ireland: County Kildare, Watergrange",53.188 N 6.964 W,NA,17-Jul-24,0.186,48,0,NA,NA,NA,NA,1,NA,0,1,
Experiment02,1,768,1x,Worker,Wild,Outdoor,NA,NA,WCON,BBP_219,PX981270,15-Nov-24,KT074035.1,100,terrestris,"Ireland: County Kildare, Watergrange",53.188 N 6.964 W,NA,17-Jul-24,0.199,48,0,NA,NA,NA,NA,1,NA,0,1,
Experiment02,1,772,1x,Worker,Wild,Outdoor,NA,NA,WCYN,BBP_246,PX981286,15-Nov-24,KT074035.1,100,terrestris,"Ireland: County Kildare, Watergrange",53.188 N 6.964 W,NA,17-Jul-24,0.232,48,0,NA,NA,NA,NA,1,NA,0,1,
Experiment02,1,774,1x,Worker,Wild,Outdoor,NA,NA,WCON,BBP_220,PX981271,15-Nov-24,KT074035.1,100,terrestris,"Ireland: County Kildare, Watergrange",53.188 N 6.964 W,NA,17-Jul-24,0.151,48,0,NA,NA,NA,NA,1,NA,0,1,
Experiment02,1,776,1x,Worker,Wild,Outdoor,NA,NA,WCYN,BBP_247,PX981287,15-Nov-24,KT074035.1,100,terrestris,"Ireland: County Kildare, Watergrange",53.188 N 6.964 W,NA,17-Jul-24,0.13,48,0,NA,NA,NA,NA,1,NA,0,1,
Experiment02,1,778,1x,Worker,Wild,Outdoor,NA,NA,WAMI,BBP_303,PX981336,15-Nov-24,KT074035.1,100,terrestris,"Ireland: County Kildare, Watergrange",53.188 N 6.964 W,NA,17-Jul-24,0.216,48,0,NA,NA,NA,NA,1,NA,0,1,
Experiment02,1,781,1x,Worker,Wild,Outdoor,NA,NA,WAMI,BBP_304,PX981337,15-Nov-24,KT074035.1,100,terrestris,"Ireland: County Kildare, Watergrange",53.188 N 6.964 W,NA,17-Jul-24,0.182,16,1,NA,NA,NA,NA,1,NA,0,1,
Experiment02,1,783,1x,Worker,Wild,Outdoor,NA,NA,WCYN,BBP_311,PX981342,15-Nov-24,PP932612.1,100,terrestris,"Ireland: County Kildare, Watergrange",53.188 N 6.964 W,NA,17-Jul-24,0.185,48,0,NA,NA,NA,NA,1,NA,0,1,
Experiment02,1,786,1x,Worker,Wild,Outdoor,NA,NA,WCYN,BBP_248,PX981288,15-Nov-24,KT074035.1,100,terrestris,"Ireland: County Kildare, Watergrange",53.188 N 6.964 W,NA,17-Jul-24,0.205,48,0,NA,NA,NA,NA,1,NA,0,1,
Experiment02,1,788,1x,Worker,Wild,Outdoor,NA,NA,WCYN,BBP_249,PX981289,15-Nov-24,KT074035.1,100,terrestris,"Ireland: County Kildare, Watergrange",53.188 N 6.964 W,NA,17-Jul-24,0.189,48,0,NA,NA,NA,NA,1,NA,0,1,
Experiment02,1,792,1x,Worker,Wild,Outdoor,NA,NA,WAMI,BBP_305,PX981377,15-Nov-24,MH992759.1,100,lucorum,"Ireland: County Kildare, Watergrange",53.188 N 6.964 W,NA,17-Jul-24,0.313,48,0,NA,NA,NA,NA,1,NA,0,0,
Experiment02,1,794,1x,Worker,Wild,Outdoor,NA,NA,WAMI,BBP_199,PX981253,15-Nov-24,KT074035.1,100,terrestris,"Ireland: County Kildare, Watergrange",53.188 N 6.964 W,NA,17-Jul-24,0.346,48,0,NA,NA,NA,NA,1,NA,0,1,
Experiment02,1,795,1x,Worker,Wild,Outdoor,NA,NA,WCON,BBP_307,PX981378,15-Nov-24,MH992759.1,100,lucorum,"Ireland: County Kildare, Watergrange",53.188 N 6.964 W,NA,17-Jul-24,0.254,32,1,NA,NA,NA,NA,1,NA,0,0,
Experiment02,1,798,1x,Worker,Wild,Outdoor,NA,NA,WCON,NA,NA,NA,NA,NA,unknown,"Ireland: County Kildare, Watergrange",53.188 N 6.964 W,NA,17-Jul-24,0.192,48,0,NA,NA,NA,NA,1,NA,0,0,"Did not successfully sequence, therefor not IDed to species and excluded"
Experiment02,1,801,1x,Worker,Wild,Outdoor,NA,NA,WCYN,BBP_250,PX981290,15-Nov-24,MH992759.1,100,lucorum,"Ireland: County Kildare, Watergrange",53.188 N 6.964 W,NA,17-Jul-24,0.148,48,0,NA,NA,NA,NA,1,NA,0,0,
Experiment02,1,803,1x,Worker,Wild,Outdoor,NA,NA,WDIM,BBP_286,PX981320,15-Nov-24,KT074035.1,100,terrestris,"Ireland: County Kildare, Watergrange",53.188 N 6.964 W,NA,17-Jul-24,0.285,4,1,NA,NA,NA,NA,1,NA,0,1,
Experiment02,1,804,1x,Worker,Wild,Outdoor,NA,NA,WCON,NA,NA,NA,NA,NA,unknown,"Ireland: County Kildare, Watergrange",53.188 N 6.964 W,NA,17-Jul-24,0.074,48,0,NA,NA,NA,NA,1,NA,0,0,"Did not successfully sequence, therefor not IDed to species and excluded"
